mol_id,row_type,family,tier,variant,method,display_label,source,rotatable_bonds,heavy_atoms,conformer_count,clash_cutoff,clash_input_confs,clash_pass_confs,clash_fail_confs,clash_pass_rate,pb_input_confs,pb_pass_confs,pb_fail_confs,pb_pass_rate,pb_check_fail_counts_json,pb_check_fail_rates_json,post_pb_confs,mean_torsion_std_deg,pairwise_mean,pairwise_p90,greedy_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,greedy_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,greedy_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,greedy_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,energy_count,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_best_rmsd,casf_opt_median_rmsd,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,chembl_load_status,ligand_set
3up2_3up2_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,6,28,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,0.8918454846727428,0.8918454846727428,0.8918454846727428,0.0,,,,,,,,,,,,,,core
3up2_3up2_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,6,28,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-13.628600212953224,-13.628600212953224,-13.628600212953224,0.0,,,,,,,,,,,,,,core
3up2_3up2_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,6,28,43,0.7,43,43,0,1.0,43,43,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",43,96.7910068163875,2.217436741079464,3.093409110336541,34.0,79.06976744186046,0.9739616166716105,0.06976744186046512,31.017135118083168,0.036235803136830724,0.8235294117647058,17.0,39.53488372093023,0.9398587337783372,0.13953488372093023,14.336665920314566,0.07950243374797186,0.35294117647058826,5.0,11.627906976744185,0.9007353624595085,0.4186046511627907,4.261740485072046,0.2709572742022715,0.0,2.0,4.651162790697675,0.9902246902198684,0.5581395348837209,1.9864943501521932,0.5067604110329909,0.0,43,-17.342118796717806,-2.4778663584579874,-11.423024111623661,3.53762657761781,0.5885469848437642,2.2973511006246476,0.0,0.0,1.0,1.0,0.7643712353024057,2.1174436673094603,0.0,0.0,0.0,1.0,ok,core
3up2_3up2_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,6,28,43,0.7,43,43,0,1.0,43,43,0,1.0,{},{},43,96.7910068163875,2.217436741079464,3.093409110336541,34.0,79.06976744186046,0.9739616166716105,0.06976744186046512,31.017135118083168,0.036235803136830724,0.8235294117647058,17.0,39.53488372093023,0.9398587337783372,0.13953488372093023,14.336665920314566,0.07950243374797186,0.35294117647058826,5.0,11.627906976744185,0.9007353624595085,0.4186046511627907,4.261740485072046,0.2709572742022715,0.0,2.0,4.651162790697675,0.9902246902198684,0.5581395348837209,1.9864943501521932,0.5067604110329909,0.0,43,-17.342118796717806,-2.4778663584579874,-11.423024111623661,3.53762657761781,0.5885469848437642,2.2973511006246476,0.0,0.0,1.0,1.0,0.7643712353024057,2.1174436673094603,0.0,0.0,0.0,1.0,ok,core
3wtj_3wtj_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,2,16,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-13.958463119385911,-13.958463119385911,-13.958463119385911,0.0,,,,,,,,,,,,,,core
3wtj_3wtj_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,2,16,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-28.35991151281887,-28.35991151281887,-28.35991151281887,0.0,,,,,,,,,,,,,,core
3wtj_3wtj_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,2,16,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-30.03893719948035,-30.03893719948035,-30.03893719948035,0.0,,,,,,,,,,,,,,core
3wtj_3wtj_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,2,16,52,0.7,52,52,0,1.0,52,52,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",52,94.76841391447965,1.213209558180271,1.7093724900608331,11.0,21.153846153846153,0.9092151522738342,0.21153846153846154,8.848099724725135,0.1301775147928994,0.18181818181818182,4.0,7.6923076923076925,0.9914293448563529,0.28846153846153844,3.952755419283383,0.2559171597633136,0.0,1.0,1.9230769230769231,0.0,1.0,1.0,1.0,0.0,1.0,1.9230769230769231,0.0,1.0,1.0,1.0,0.0,52,-30.802635762732006,-26.74123749352855,-29.30013122819755,0.8709266460973126,0.4444503187268323,1.2091027839911415,0.0,1.0,1.0,1.0,0.41125443357678393,1.1884040680119532,0.0,1.0,1.0,1.0,ok,core
3wtj_3wtj_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,2,16,52,0.7,52,52,0,1.0,52,52,0,1.0,{},{},52,94.76841391447965,1.213209558180271,1.7093724900608331,11.0,21.153846153846153,0.9092151522738342,0.21153846153846154,8.848099724725135,0.1301775147928994,0.18181818181818182,4.0,7.6923076923076925,0.9914293448563529,0.28846153846153844,3.952755419283383,0.2559171597633136,0.0,1.0,1.9230769230769231,0.0,1.0,1.0,1.0,0.0,1.0,1.9230769230769231,0.0,1.0,1.0,1.0,0.0,52,-30.802635762732006,-26.74123749352855,-29.30013122819755,0.8709266460973126,0.4444503187268323,1.2091027839911415,0.0,1.0,1.0,1.0,0.41125443357678393,1.1884040680119532,0.0,1.0,1.0,1.0,ok,core
3zdg_3zdg_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,4,13,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-15.370336986883032,-15.370336986883032,-15.370336986883032,0.0,,,,,,,,,,,,,,core
3zdg_3zdg_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,4,13,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-31.508100495564,-31.508100495564,-31.508100495564,0.0,,,,,,,,,,,,,,core
3zdg_3zdg_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,4,13,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-32.07370107383273,-32.07370107383273,-32.07370107383273,0.0,,,,,,,,,,,,,,core
3zdg_3zdg_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,4,13,199,0.7,199,199,0,1.0,199,199,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",199,104.54626580444148,1.1521446031751073,1.57129462853783,25.0,12.56281407035176,0.8613971929417635,0.1708542713567839,16.00227020471858,0.08143733744097373,0.24,9.0,4.522613065326633,0.8147262851379566,0.35175879396984927,5.99027078634424,0.20375748087169518,0.2222222222222222,1.0,0.5025125628140703,0.0,1.0,1.0,1.0,0.0,1.0,0.5025125628140703,0.0,1.0,1.0,1.0,0.0,199,-46.05776613368302,-31.432682915709254,-35.25041988375285,2.1490615898086105,0.3771852516671138,1.3775655951538337,0.0,1.0,1.0,1.0,0.31647510949526275,1.4283166437295944,0.0,1.0,1.0,1.0,ok,core
3zdg_3zdg_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,4,13,199,0.7,199,199,0,1.0,199,199,0,1.0,{},{},199,104.54626580444148,1.1521446031751073,1.57129462853783,25.0,12.56281407035176,0.8613971929417635,0.1708542713567839,16.00227020471858,0.08143733744097373,0.24,9.0,4.522613065326633,0.8147262851379566,0.35175879396984927,5.99027078634424,0.20375748087169518,0.2222222222222222,1.0,0.5025125628140703,0.0,1.0,1.0,1.0,0.0,1.0,0.5025125628140703,0.0,1.0,1.0,1.0,0.0,199,-46.05776613368302,-31.432682915709254,-35.25041988375285,2.1490615898086105,0.3771852516671138,1.3775655951538337,0.0,1.0,1.0,1.0,0.31647510949526275,1.4283166437295944,0.0,1.0,1.0,1.0,ok,core
4ddh_4ddh_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,3,15,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,68.72631204973234,68.72631204973234,68.72631204973234,0.0,,,,,,,,,,,,,,core
4ddh_4ddh_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,3,15,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,61.317781363796485,61.317781363796485,61.317781363796485,0.0,,,,,,,,,,,,,,core
4ddh_4ddh_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,3,15,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,49.95145643239688,49.95145643239688,49.95145643239688,0.0,,,,,,,,,,,,,,core
4ddh_4ddh_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,3,15,2,0.7,2,2,0,1.0,2,2,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",2,96.40426044191335,1.0461497544217389,1.0461497544217389,2.0,100.0,1.0,0.5,2.0,0.5,1.0,2.0,100.0,1.0,0.5,2.0,0.5,1.0,1.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,50.0,0.0,1.0,1.0,1.0,0.0,2,48.32122376214443,48.56434869798213,48.44278623006328,0.12156246791885295,0.6632791544098959,0.7601916549364451,0.0,0.0,1.0,1.0,0.6963440288530831,0.7531364158881466,0.0,0.0,1.0,1.0,ok,core
4ddh_4ddh_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,3,15,2,0.7,2,2,0,1.0,2,2,0,1.0,{},{},2,96.40426044191335,1.0461497544217389,1.0461497544217389,2.0,100.0,1.0,0.5,2.0,0.5,1.0,2.0,100.0,1.0,0.5,2.0,0.5,1.0,1.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,50.0,0.0,1.0,1.0,1.0,0.0,2,48.32122376214443,48.56434869798213,48.44278623006328,0.12156246791885295,0.6632791544098959,0.7601916549364451,0.0,0.0,1.0,1.0,0.6963440288530831,0.7531364158881466,0.0,0.0,1.0,1.0,ok,core
